     PID         DATE      TIME      ELAPSED    CPU    MEM       RSS     VSIZE
   23424   2013-11-15  10:34:53        06:50   99.4    0.4     69124     77268
   23424   2013-11-15  10:34:54        06:51   99.4    0.4     69124     77268
   23424   2013-11-15  10:34:55        06:52   99.4    0.4     69124     77268
   23424   2013-11-15  10:34:56        06:54   99.2    0.4     69124     77268
   23424   2013-11-15  10:34:57        06:55   99.2    0.4     69124     77268
   23424   2013-11-15  10:34:58        06:56   99.2    0.4     69124     77268
   23424   2013-11-15  10:34:59        06:57   99.2    0.4     69124     77268
   23424   2013-11-15  10:35:00        06:58   99.2    0.4     69124     77268
   23424   2013-11-15  10:35:01        06:59   99.2    0.4     69124     77268
   23424   2013-11-15  10:35:02        07:00   99.2    0.4     69124     77268
   23424   2013-11-15  10:35:03        07:01   99.2    0.4     69124     77268
   23424   2013-11-15  10:35:04        07:02   99.2    0.4     69124     77268
   23424   2013-11-15  10:35:05        07:03   99.2    0.4     69124     77268
   23424   2013-11-15  10:35:06        07:04   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:07        07:05   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:08        07:06   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:09        07:07   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:11        07:08   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:12        07:09   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:13        07:10   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:14        07:11   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:15        07:12   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:16        07:13   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:17        07:14   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:18        07:15   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:19        07:16   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:20        07:17   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:21        07:18   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:22        07:19   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:23        07:20   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:24        07:21   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:25        07:22   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:26        07:23   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:27        07:24   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:28        07:25   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:29        07:26   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:30        07:27   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:31        07:28   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:32        07:29   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:33        07:30   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:34        07:31   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:35        07:32   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:36        07:33   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:37        07:34   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:38        07:35   99.4    0.4     69124     77268
   23424   2013-11-15  10:35:39        07:37   99.2    0.4     69124     77268
   23424   2013-11-15  10:35:40        07:38   99.2    0.4     69124     77268
   23424   2013-11-15  10:35:41        07:39   99.2    0.4     69124     77268
   23424   2013-11-15  10:35:42        07:40   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:43        07:41   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:44        07:42   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:45        07:43   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:46        07:44   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:47        07:45   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:48        07:46   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:49        07:47   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:50        07:48   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:51        07:49   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:52        07:50   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:54        07:51   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:55        07:52   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:56        07:53   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:57        07:54   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:58        07:55   99.3    0.4     69124     77268
   23424   2013-11-15  10:35:59        07:56   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:00        07:57   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:01        07:58   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:02        07:59   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:03        08:00   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:04        08:01   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:05        08:02   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:06        08:03   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:07        08:04   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:08        08:05   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:09        08:06   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:10        08:07   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:11        08:08   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:12        08:09   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:13        08:10   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:14        08:11   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:15        08:12   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:16        08:13   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:17        08:14   99.5    0.4     69124     77268
   23424   2013-11-15  10:36:18        08:15   99.5    0.4     69124     77268
   23424   2013-11-15  10:36:19        08:16   99.5    0.4     69124     77268
   23424   2013-11-15  10:36:20        08:17   99.5    0.4     69124     77268
   23424   2013-11-15  10:36:21        08:19   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:22        08:20   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:23        08:21   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:24        08:22   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:25        08:23   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:26        08:24   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:27        08:25   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:28        08:26   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:29        08:27   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:30        08:28   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:31        08:29   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:32        08:30   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:33        08:31   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:34        08:32   99.3    0.4     69124     77268
   23424   2013-11-15  10:36:36        08:33   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:37        08:34   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:38        08:35   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:39        08:36   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:40        08:37   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:41        08:38   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:42        08:39   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:43        08:40   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:44        08:41   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:45        08:42   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:46        08:43   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:47        08:44   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:48        08:45   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:49        08:46   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:50        08:47   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:51        08:48   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:52        08:49   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:53        08:50   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:54        08:51   99.4    0.4     69124     77268
   23424   2013-11-15  10:36:55        08:52   99.5    0.4     69124     77268
   23424   2013-11-15  10:36:56        08:53   99.5    0.4     69124     77268
   23424   2013-11-15  10:36:57        08:54   99.5    0.4     69124     77268
   23424   2013-11-15  10:36:58        08:55   99.5    0.4     69124     77268
   23424   2013-11-15  10:36:59        08:56   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:00        08:57   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:01        08:58   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:02        09:00   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:03        09:01   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:04        09:02   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:05        09:03   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:06        09:04   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:07        09:05   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:08        09:06   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:09        09:07   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:10        09:08   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:11        09:09   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:12        09:10   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:13        09:11   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:14        09:12   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:15        09:13   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:17        09:14   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:18        09:15   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:19        09:16   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:20        09:17   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:21        09:18   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:22        09:19   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:23        09:20   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:24        09:21   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:25        09:22   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:26        09:23   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:27        09:24   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:28        09:25   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:29        09:26   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:30        09:27   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:31        09:28   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:32        09:29   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:33        09:30   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:34        09:31   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:35        09:32   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:36        09:33   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:37        09:34   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:38        09:35   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:39        09:36   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:40        09:37   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:41        09:38   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:42        09:39   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:43        09:40   99.5    0.4     69124     77268
   23424   2013-11-15  10:37:44        09:42   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:45        09:43   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:46        09:44   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:47        09:45   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:48        09:46   99.3    0.4     69124     77268
   23424   2013-11-15  10:37:49        09:47   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:50        09:48   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:51        09:49   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:52        09:50   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:53        09:51   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:54        09:52   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:55        09:53   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:56        09:54   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:57        09:55   99.4    0.4     69124     77268
   23424   2013-11-15  10:37:59        09:56   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:00        09:57   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:01        09:58   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:02        09:59   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:03        10:00   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:04        10:01   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:05        10:02   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:06        10:03   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:07        10:04   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:08        10:05   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:09        10:06   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:10        10:07   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:11        10:08   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:12        10:09   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:13        10:10   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:14        10:11   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:15        10:12   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:16        10:13   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:17        10:14   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:18        10:15   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:19        10:16   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:20        10:17   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:21        10:18   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:22        10:19   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:23        10:20   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:24        10:21   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:25        10:22   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:26        10:24   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:27        10:25   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:28        10:26   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:29        10:27   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:30        10:28   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:31        10:29   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:32        10:30   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:33        10:31   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:34        10:32   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:35        10:33   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:36        10:34   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:37        10:35   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:38        10:36   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:39        10:37   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:41        10:38   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:42        10:39   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:43        10:40   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:44        10:41   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:45        10:42   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:46        10:43   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:47        10:44   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:48        10:45   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:49        10:46   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:50        10:47   99.4    0.4     69124     77268
   23424   2013-11-15  10:38:51        10:48   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:52        10:49   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:53        10:50   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:54        10:51   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:55        10:52   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:56        10:53   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:57        10:54   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:58        10:55   99.5    0.4     69124     77268
   23424   2013-11-15  10:38:59        10:56   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:00        10:57   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:01        10:58   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:02        10:59   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:03        11:00   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:04        11:01   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:05        11:02   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:06        11:03   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:07        11:04   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:08        11:05   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:09        11:07   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:10        11:08   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:11        11:09   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:12        11:10   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:13        11:11   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:14        11:12   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:15        11:13   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:16        11:14   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:17        11:15   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:18        11:16   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:19        11:17   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:20        11:18   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:21        11:19   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:23        11:20   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:24        11:21   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:25        11:22   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:26        11:23   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:27        11:24   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:28        11:25   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:29        11:26   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:30        11:27   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:31        11:28   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:32        11:29   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:33        11:30   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:34        11:31   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:35        11:32   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:36        11:33   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:37        11:34   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:38        11:35   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:39        11:36   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:40        11:37   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:41        11:38   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:42        11:39   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:43        11:40   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:44        11:41   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:45        11:42   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:46        11:43   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:47        11:44   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:48        11:45   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:49        11:46   99.5    0.4     69124     77268
   23424   2013-11-15  10:39:50        11:48   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:51        11:49   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:52        11:50   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:53        11:51   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:54        11:52   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:55        11:53   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:56        11:54   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:57        11:55   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:58        11:56   99.4    0.4     69124     77268
   23424   2013-11-15  10:39:59        11:57   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:00        11:58   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:01        11:59   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:02        12:00   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:03        12:01   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:05        12:02   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:06        12:03   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:07        12:04   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:08        12:05   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:09        12:06   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:10        12:07   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:11        12:08   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:12        12:09   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:13        12:10   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:14        12:11   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:15        12:12   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:16        12:13   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:17        12:14   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:18        12:15   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:19        12:16   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:20        12:17   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:21        12:18   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:22        12:19   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:23        12:20   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:24        12:21   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:25        12:22   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:26        12:23   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:27        12:24   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:28        12:25   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:29        12:26   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:30        12:27   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:31        12:28   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:32        12:29   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:33        12:31   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:34        12:32   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:35        12:33   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:36        12:34   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:37        12:35   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:38        12:36   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:39        12:37   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:40        12:38   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:41        12:39   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:42        12:40   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:43        12:41   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:44        12:42   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:45        12:43   99.4    0.4     69124     77268
   23424   2013-11-15  10:40:46        12:44   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:48        12:45   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:49        12:46   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:50        12:47   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:51        12:48   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:52        12:49   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:53        12:50   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:54        12:51   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:55        12:52   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:56        12:53   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:57        12:54   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:58        12:55   99.5    0.4     69124     77268
   23424   2013-11-15  10:40:59        12:56   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:00        12:57   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:01        12:58   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:02        12:59   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:03        13:00   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:04        13:01   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:05        13:02   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:06        13:03   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:07        13:04   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:08        13:05   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:09        13:06   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:10        13:07   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:11        13:08   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:12        13:09   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:13        13:10   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:14        13:11   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:15        13:12   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:16        13:14   99.4    0.4     69124     77268
   23424   2013-11-15  10:41:17        13:15   99.4    0.4     69124     77268
   23424   2013-11-15  10:41:18        13:16   99.4    0.4     69124     77268
   23424   2013-11-15  10:41:19        13:17   99.4    0.4     69124     77268
   23424   2013-11-15  10:41:20        13:18   99.4    0.4     69124     77268
   23424   2013-11-15  10:41:21        13:19   99.4    0.4     69124     77268
   23424   2013-11-15  10:41:22        13:20   99.4    0.4     69124     77268
   23424   2013-11-15  10:41:23        13:21   99.4    0.4     69124     77268
   23424   2013-11-15  10:41:24        13:22   99.4    0.4     69124     77268
   23424   2013-11-15  10:41:25        13:23   99.4    0.4     69124     77268
   23424   2013-11-15  10:41:26        13:24   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:27        13:25   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:28        13:26   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:29        13:27   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:31        13:28   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:32        13:29   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:33        13:30   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:34        13:31   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:35        13:32   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:36        13:33   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:37        13:34   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:38        13:35   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:39        13:36   99.5    0.4     69124     77268
   23424   2013-11-15  10:41:40        13:37   99.5    0.4     69124     77268
